"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",12.9294200089941,43.9600257806301,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",17.3837342096009,59.1046955311803,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",20.6099673784315,70.0738563320372,0,-11.0979703821973,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",15.644893009331,53.1926315868303,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.0080518952086,142.827599464774,0,-11.0979703822015,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.9297987120319,139.161323811101,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",28.6824636175377,97.5203849679834,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",36.5789708243456,124.368505242661,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.6547912192591,100.826294457987,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.5483199235574,35.8642877160805,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.7366852342926,165.704671067082,0,-11.0979703821971,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.2855245885869,75.7707790735396,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",38.077622107089,129.463807099939,0,-11.0979703821982,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.5977901813154,114.232819059366,0,-11.0979703822132,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",8.16649428606703,27.7660891708752,0,-11.097970382197,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",4.80741703047827,16.3452178097769,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",14.071768431413,47.8440339969775,0,-11.0979703821972,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",34.6819992476364,117.919028236075,0,-11.0979703822042,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",17.2403638715627,58.6172391325952,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.3582486665251,76.0180443308578,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",18.6848234902999,63.5284004707021,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.2222666261008,99.355694915564,0,-11.0979703821969,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",8.06894990745332,27.4344290149977,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.4640044955142,144.377606871758,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.6863811390875,138.333714500864,0,-11.0979703821969,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.639102881386,151.772965286358,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",18.9494364808228,64.4280819452235,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",19.0598111162534,64.8033595369383,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",24.6157352277276,83.6933658004931,0,-11.0979703822018,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.8427017439049,101.465182829852,0,-11.0979703821968,2,0
